id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
103710057,Flat / apartment,"muntaner, 503",Sant Gervasi - La Bonanova,Barcelona,1150000.0,192,4,3,8,1965.0,True,True,False,True,True,False,False,False,False,True,True,13.955273369904273,Barcelona - Sant Gervasi - La Bonanova
103920267,Flat / apartment,El Camp de l'Arpa del Clot,Sant Martí,Barcelona,400000.0,107,3,2,2,1945.0,True,True,True,True,True,False,False,False,False,False,True,12.899222326086994,Barcelona - Sant Martí
101694563,Flat / apartment,Can Serra,Can Serra - Pubilla Cases,Hospitalet de Llobregat,295000.0,129,4,2,0,1994.0,True,True,True,True,True,False,False,False,False,True,True,12.59473402514672,Hospitalet de Llobregat - Can Serra - Pubilla Cases
103953486,Flat / apartment,calle Nou de la Rambla,El Raval,Barcelona,155000.0,41,2,1,4,1900.0,True,False,False,True,True,False,False,False,False,False,True,11.951186847493476,Barcelona - El Raval
104184527,Flat / apartment,El Raval,Ciutat Vella,Barcelona,245000.0,77,2,1,4,1845.0,True,True,False,True,True,False,False,False,False,True,True,12.409017571151187,Barcelona - Ciutat Vella
104361891,Flat / apartment,calle del Doctor Pi i Molist,Can Peguera - El Turó de la Peira,Barcelona,267000.0,90,4,2,1,1970.0,True,True,False,False,True,False,False,False,False,True,True,12.495007682693725,Barcelona - Can Peguera - El Turó de la Peira
104292207,Flat / apartment,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,Barcelona,325000.0,70,3,1,3,1972.0,True,True,False,True,True,False,False,False,False,False,False,12.691583538230216,Barcelona - Sants-Montjuïc
100959463,Flat / apartment,calle de Valencia,El Camp de l'Arpa del Clot,Barcelona,380000.0,94,3,1,2,1960.0,True,True,False,True,True,False,False,False,False,False,True,12.847929163278051,Barcelona - El Camp de l'Arpa del Clot
103806521,Penthouse,"cerca de Passeig de Sant Joan, 90",La Dreta de l'Eixample,Barcelona,1225000.0,295,3,3,10,1920.0,True,True,True,False,True,True,True,False,False,True,True,14.018452218287162,Barcelona - La Dreta de l'Eixample
103515205,Penthouse,calle de Santaló,Sant Gervasi - Galvany,Barcelona,2195000.0,254,4,3,5,1976.0,True,True,True,True,True,False,True,False,False,True,True,14.60169306007217,Barcelona - Sant Gervasi - Galvany
103489011,Flat / apartment,calle de Bartrina,Sant Andreu,Barcelona,409000.0,104,4,2,5,1964.0,True,True,False,True,True,False,False,False,False,False,False,12.921472880009723,Barcelona - Sant Andreu
104284318,Flat / apartment,calle Garrofers,Les Planes,Hospitalet de Llobregat,94000.0,52,2,1,4,1966.0,False,False,False,True,True,True,False,False,False,False,False,11.451060699493429,Hospitalet de Llobregat - Les Planes
103525755,Flat / apartment,"calle dels Agudells, 69",El Carmel,Barcelona,196000.0,69,3,1,3,1970.0,True,True,False,False,True,False,False,False,False,False,True,12.185875040240456,Barcelona - El Carmel
87535511,Flat / apartment,calle de Artesanía,Les Roquetes,Barcelona,133000.0,71,3,1,2,1976.0,True,False,False,True,True,False,False,False,False,False,False,11.798111925972618,Barcelona - Les Roquetes
104256851,House,La Morera,Badalona,Badalona,485000.0,200,4,3,0,1986.0,False,False,True,False,True,False,False,False,False,True,True,13.091906231773164,Badalona - Badalona
104323384,Flat / apartment,"calle de Sant Pacià, 3",El Raval,Barcelona,79900.0,45,1,1,2,1900.0,False,False,False,False,True,True,False,False,False,False,True,11.2885436473206,Barcelona - El Raval
92816320,Flat / apartment,calle de Joaquín Costa,El Raval,Barcelona,203500.0,80,4,2,1,1862.0,True,False,False,False,True,False,False,False,False,False,False,12.223426197857629,Barcelona - El Raval
104357100,Flat / apartment,calle del General Prim,Santa Eulàlia,Hospitalet de Llobregat,142000.0,60,3,1,2,1957.0,False,False,False,False,True,False,False,False,False,False,True,11.863589378812122,Hospitalet de Llobregat - Santa Eulàlia
104398727,Flat / apartment,"Martí Pujol, 86",Centre,Badalona,320000.0,75,1,1,1,1970.0,True,True,False,False,False,False,False,False,False,False,True,12.676079399771028,Badalona - Centre
103549336,Flat / apartment,calle de la Festa Major d'Iquique,Remei,Badalona,140000.0,71,3,1,3,1970.0,True,True,False,False,True,False,False,False,False,False,True,11.849404844423074,Badalona - Remei
100293745,Flat / apartment,via Laietana,El Gòtic,Barcelona,539000.0,96,3,2,4,1890.0,False,True,False,False,True,False,False,False,False,False,True,13.197472705176985,Barcelona - El Gòtic
103948629,Flat / apartment,Conflent,La Prosperitat,Barcelona,260000.0,90,3,1,1,1967.0,True,True,False,False,True,False,False,False,False,True,True,12.468440756144114,Barcelona - La Prosperitat
100066221,Detached house,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,6800000.0,870,6,4,0,1973.0,False,False,True,True,True,False,True,True,True,True,True,15.732433317205148,Barcelona - Sarrià-Sant Gervasi
104365325,Flat / apartment,La Maternitat i Sant Ramon,Les Corts,Barcelona,315000.0,97,3,2,1,2006.0,True,True,False,True,True,False,False,False,False,True,True,12.660331092405906,Barcelona - Les Corts
103124963,Flat / apartment,miquel romeu,Sant Josep,Hospitalet de Llobregat,170000.0,180,3,2,1,1978.0,True,True,False,False,True,False,False,False,False,True,True,12.04355959836804,Hospitalet de Llobregat - Sant Josep
104387959,Flat / apartment,calle del Consell de Cent,La Nova Esquerra de l'Eixample,Barcelona,490000.0,115,5,1,3,1925.0,True,True,False,True,True,True,False,False,False,False,False,13.102162710901052,Barcelona - La Nova Esquerra de l'Eixample
103000137,Flat / apartment,"calle Gelida, 3",La Verneda i la Pau,Barcelona,203900.0,47,1,1,1,2009.0,True,True,False,True,True,False,False,False,False,False,True,12.225389860915405,Barcelona - La Verneda i la Pau
101780041,Flat / apartment,El Poble Sec - Parc de Montjuïc,Sants-Montjuïc,Barcelona,214500.0,52,3,1,2,1969.0,False,False,False,False,True,False,False,False,False,False,True,12.276069679344005,Barcelona - Sants-Montjuïc
101925095,Studio flat,Collblanc,Collblanc,Hospitalet de Llobregat,85000.0,66,0,1,0,1957.0,True,False,False,False,True,False,False,False,False,True,True,11.350418300109132,Hospitalet de Llobregat - Collblanc
104276848,Detached house,Sarrià,Sarrià-Sant Gervasi,Barcelona,3950000.0,499,6,7,6,2021.0,False,False,True,True,True,False,True,True,True,True,True,15.18922639004183,Barcelona - Sarrià-Sant Gervasi
104233931,Flat / apartment,calle Reforma,Centre,Hospitalet de Llobregat,135000.0,50,2,1,1,1970.0,True,False,False,False,True,True,False,False,False,False,True,11.81303746480054,Hospitalet de Llobregat - Centre
103428536,Flat / apartment,Les Corts,Les Corts,Barcelona,890000.0,154,4,3,11,1970.0,True,True,False,False,True,False,True,False,False,True,True,13.698977865303196,Barcelona - Les Corts
104177332,Flat / apartment,travesía de Gràcia,Sant Gervasi - Galvany,Barcelona,975000.0,214,4,3,1,1945.0,True,True,True,True,True,True,False,False,False,False,False,13.790193775620484,Barcelona - Sant Gervasi - Galvany
101939116,Flat / apartment,La Salut,La Salut - Lloreda - Sistrells,Badalona,80000.0,63,2,1,1,1968.0,False,True,False,False,True,False,False,False,False,True,True,11.289794413577894,Badalona - La Salut - Lloreda - Sistrells
103030059,Flat / apartment,avenida Meridiana,La Sagrera,Barcelona,330000.0,90,4,2,4,1970.0,True,True,True,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - La Sagrera
104283742,Flat / apartment,La Prosperitat,Nou Barris,Barcelona,115000.0,35,2,1,1,1968.0,False,False,False,False,True,False,False,False,False,False,False,11.652696102959752,Barcelona - Nou Barris
98491398,Flat / apartment,paseo de Garcia Fària,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,1555000.0,201,3,2,9,2005.0,True,True,True,False,True,False,True,False,False,True,True,14.25698674668208,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
102700568,Duplex,"calle Amílcar, 154",El Guinardó,Barcelona,775000.0,161,4,3,0,1971.0,True,True,False,False,False,False,False,True,True,True,True,13.560619598657231,Barcelona - El Guinardó
103943891,Flat / apartment,calle de Joaquim Ruyra,Gorg,Badalona,289000.0,101,3,2,6,1977.0,True,True,False,True,True,False,False,False,False,True,True,12.574185427296197,Badalona - Gorg
103550793,Duplex,"calle d'Alella, 44",Centre,Santa Coloma de Gramenet,375000.0,109,2,2,1,1970.0,True,True,True,False,False,False,False,False,False,False,True,12.83468397161566,Santa Coloma de Gramenet - Centre
104105972,Flat / apartment,El Camp d'En Grassot i Gràcia Nova,Gràcia,Barcelona,425000.0,123,5,2,1,1965.0,False,True,False,False,True,False,False,False,False,False,True,12.959846800844964,Barcelona - Gràcia
103891148,Flat / apartment,avenida de Sarrià,La Nova Esquerra de l'Eixample,Barcelona,500000.0,102,4,2,6,1979.0,True,True,True,True,True,True,False,False,False,True,True,13.122365377402328,Barcelona - La Nova Esquerra de l'Eixample
91868620,Detached house,"Urb. Centre, Centre",Santa Coloma de Gramenet,Santa Coloma de Gramenet,550000.0,359,6,2,3,1968.0,False,False,True,False,True,False,True,True,True,True,True,13.21767537538882,Santa Coloma de Gramenet - Santa Coloma de Gramenet
102995383,Flat / apartment,calle del Rosés,Sants,Barcelona,315000.0,80,4,1,3,1967.0,True,True,False,True,True,False,False,False,False,True,True,12.660331092405906,Barcelona - Sants
103951250,Detached house,Sant Andreu,Sant Andreu,Barcelona,550000.0,135,3,2,1,2003.0,False,False,True,True,True,False,False,False,False,True,True,13.21767537538882,Barcelona - Sant Andreu
103966971,Flat / apartment,"Urb. Ferre, Collblanc",Collblanc,Hospitalet de Llobregat,58300.0,38,2,1,3,1963.5,False,False,False,False,True,False,False,False,False,False,True,10.97337452485014,Hospitalet de Llobregat - Collblanc
104231183,Flat / apartment,calle de l'Argenter,Sant Pere - Santa Caterina i la Ribera,Barcelona,159000.0,37,1,1,2,1925.0,True,False,False,True,True,False,False,False,False,True,True,11.976665770490769,Barcelona - Sant Pere - Santa Caterina i la Ribera
103060907,Flat / apartment,calle d'En Roig,El Raval,Barcelona,180000.0,76,2,1,0,1900.0,False,False,False,False,True,False,False,False,False,False,True,12.100717685412471,Barcelona - El Raval
100504222,Flat / apartment,"de en groc, 6",El Gòtic,Barcelona,280000.0,60,2,1,2,1879.0,True,False,False,True,True,False,False,False,False,False,False,12.54254845357358,Barcelona - El Gòtic
99580455,Penthouse,calle de Ganduxer,Sant Gervasi - Galvany,Barcelona,1600000.0,258,5,3,6,1969.0,True,True,True,False,True,False,True,False,False,True,True,14.285514812209817,Barcelona - Sant Gervasi - Galvany
103880170,Flat / apartment,ronda del General Mitre,Sant Gervasi - Galvany,Barcelona,535000.0,91,3,2,2,1968.0,True,True,False,True,True,False,False,False,False,True,True,13.190023895035274,Barcelona - Sant Gervasi - Galvany
102569661,Duplex,calle Llàstics Nn,Sant Pere - Santa Caterina i la Ribera,Barcelona,595000.0,86,2,2,4,1925.0,True,True,True,True,False,False,False,False,False,False,True,13.296318365198625,Barcelona - Sant Pere - Santa Caterina i la Ribera
102382367,Flat / apartment,calle de Rafael Campalans,La Torrasa,Hospitalet de Llobregat,320000.0,91,2,2,1,2005.0,True,True,True,True,True,False,True,False,False,False,True,12.676079399771028,Hospitalet de Llobregat - La Torrasa
102789014,Flat / apartment,"calle Major, 108",Centre,Hospitalet de Llobregat,458000.0,120,4,2,2,1970.0,True,True,True,False,False,False,False,False,False,False,True,13.034626646500053,Hospitalet de Llobregat - Centre
99339714,Flat / apartment,"calle de Còrsega, 369",Vila de Gràcia,Barcelona,360000.0,86,4,1,1,1950.0,False,True,False,False,True,False,False,False,False,False,True,12.793862088206213,Barcelona - Vila de Gràcia
98618748,Penthouse,avenida de Prat de la Riba,La Morera,Badalona,390000.0,121,4,2,1,1989.0,True,False,True,False,True,False,False,False,False,True,True,12.873904582205109,Badalona - La Morera
99341182,Flat / apartment,calle de l'Almirall Churruca,La Barceloneta,Barcelona,550000.0,77,3,1,1,1948.0,True,True,True,False,True,True,False,False,False,True,False,13.21767537538882,Barcelona - La Barceloneta
103030322,Flat / apartment,avenida Meridiana,La Sagrera,Barcelona,330000.0,90,4,2,4,1970.0,True,True,True,False,True,True,False,False,False,False,True,12.706850963741102,Barcelona - La Sagrera
101846603,Flat / apartment,calle de Sepúlveda,Sant Antoni,Barcelona,860000.0,172,3,2,1,1933.0,True,True,False,True,True,False,False,False,False,True,True,13.664688831019712,Barcelona - Sant Antoni
100571472,Flat / apartment,calle de la Lluna,El Raval,Barcelona,185000.0,50,3,1,3,1850.0,True,False,True,False,True,False,False,False,False,True,True,12.128116509451258,Barcelona - El Raval
103921581,Flat / apartment,Gongora,Verdun,Barcelona,235000.0,81,3,1,3,2007.0,True,True,False,True,True,False,False,False,False,False,True,12.367345048436391,Barcelona - Verdun
103728297,Flat / apartment,Can Serra,Can Serra - Pubilla Cases,Hospitalet de Llobregat,312000.0,58,3,1,0,1972.0,False,False,False,False,True,False,False,False,False,True,True,12.650761671914688,Hospitalet de Llobregat - Can Serra - Pubilla Cases
104126213,Flat / apartment,calle de Balmes,Sant Gervasi - Galvany,Barcelona,890000.0,138,3,2,0,1948.0,True,True,False,False,True,False,False,False,False,True,True,13.698977865303196,Barcelona - Sant Gervasi - Galvany
104332474,Flat / apartment,calle de Felip Bertran i Güell,El Congrés i els Indians,Barcelona,220000.0,85,3,1,0,1960.0,True,True,True,False,True,True,False,False,False,False,True,12.301387370778713,Barcelona - El Congrés i els Indians
101579006,Flat / apartment,Cotoners,Sant Pere - Santa Caterina i la Ribera,Barcelona,475000.0,150,4,4,1,1925.0,False,True,False,False,True,False,False,False,False,False,True,13.07107218827772,Barcelona - Sant Pere - Santa Caterina i la Ribera
103996753,Flat / apartment,Bertran,El Putxet i el Farró,Barcelona,550000.0,110,4,2,2,1957.0,True,True,True,False,True,False,False,False,False,False,True,13.21767537538882,Barcelona - El Putxet i el Farró
103461987,Flat / apartment,calle de Galileu,Les Corts,Barcelona,285000.0,90,2,2,0,1937.0,False,True,True,False,True,False,False,False,False,True,False,12.560247968016562,Barcelona - Les Corts
88318526,Flat / apartment,L'Antiga Esquerra de l'Eixample,Eixample,Barcelona,788934.0,98,3,3,0,1940.0,False,True,False,True,True,False,False,False,False,True,True,13.578439213671372,Barcelona - Eixample
103872847,Flat / apartment,calle de Calderón de la Barca,El Carmel,Barcelona,122000.0,57,3,1,1,1970.0,True,False,False,False,True,False,False,False,False,False,False,11.711784520403112,Barcelona - El Carmel
103301210,Flat / apartment,avenida Diagonal,Diagonal Mar i el Front Marítim del Poblenou,Barcelona,655000.0,101,3,2,6,2005.0,True,True,False,False,True,False,False,False,False,True,True,13.39239204133378,Barcelona - Diagonal Mar i el Front Marítim del Poblenou
101355539,Flat / apartment,Gran Via de les Corts Catalanes,La Dreta de l'Eixample,Barcelona,1717031.0,210,3,3,1,1920.0,True,True,False,True,True,False,False,False,False,True,True,14.356107776863777,Barcelona - La Dreta de l'Eixample
102764079,Flat / apartment,Femades,Centre,Hospitalet de Llobregat,360000.0,128,3,3,2,2003.0,True,True,False,True,True,False,False,False,False,True,True,12.793862088206213,Hospitalet de Llobregat - Centre
102589613,Flat / apartment,calle de Lleó,Centre,Badalona,300000.0,85,2,2,0,1900.0,True,False,False,False,True,False,False,False,False,False,True,12.611541086966117,Badalona - Centre
101781381,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,261000.0,82,4,1,1,1970.0,False,False,False,False,True,False,False,False,False,False,True,12.472279517715116,Barcelona - Horta Guinardó
103419041,Studio flat,Ciutat Meridiana - Torre Baró - Vallbona,Nou Barris,Barcelona,136000.0,74,0,1,5,1968.0,False,False,False,False,True,False,False,False,False,False,True,11.820417517632333,Barcelona - Nou Barris
96016736,Flat / apartment,calle de la Riera Alta,El Raval,Barcelona,266000.0,86,2,1,1,1896.0,True,False,False,True,True,False,False,False,False,False,True,12.491255347155263,Barcelona - El Raval
104166995,Flat / apartment,calle del Comte Borrell,La Nova Esquerra de l'Eixample,Barcelona,690000.0,107,4,2,1,1979.0,True,True,True,False,True,False,False,False,False,True,True,13.444448325847754,Barcelona - La Nova Esquerra de l'Eixample
103126976,Detached house,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,3600000.0,634,5,6,4,1973.0,False,False,True,True,True,False,True,True,True,True,True,15.096444681204078,Barcelona - Sarrià-Sant Gervasi
103598166,Flat / apartment,calle del Capitán Arenas,Pedralbes,Barcelona,848000.0,154,3,1,0,1961.0,False,True,False,False,True,False,False,False,False,False,True,13.650637094018627,Barcelona - Pedralbes
102307614,Flat / apartment,calle de Vèlia,El Congrés i els Indians,Barcelona,245000.0,90,3,1,0,1957.0,True,True,False,False,True,True,False,False,False,False,False,12.409017571151187,Barcelona - El Congrés i els Indians
